ensemble_name,sample_key,ensemble_id,acure_bl_nuc,acure_ait_width,acure_cloud_ph,acure_carb_ff_ems,acure_carb_ff_ems_eur,acure_carb_ff_ems_nam,acure_carb_ff_ems_chi,acure_carb_ff_ems_asi,acure_carb_ff_ems_mar,acure_carb_ff_ems_r,acure_carb_bb_ems,acure_carb_bb_ems_sam,acure_carb_bb_ems_naf,acure_carb_bb_ems_saf,acure_carb_bb_ems_bnh,acure_carb_bb_ems_rnh,acure_carb_bb_ems_rsh,acure_carb_res_ems,acure_carb_res_ems_chi,acure_carb_res_ems_asi,acure_carb_res_ems_afr,acure_carb_res_ems_lat,acure_carb_res_ems_r,acure_carb_ff_diam,acure_carb_bb_diam,acure_carb_res_diam,acure_prim_so4_diam,acure_sea_spray,acure_anth_so2,acure_anth_so2_chi,acure_anth_so2_asi,acure_anth_so2_eur,acure_anth_so2_nam,acure_anth_so2_r,acure_volc_so2,acure_bvoc_soa,acure_dms,acure_prim_moc,acure_dry_dep_ait,acure_dry_dep_acc,acure_dry_dep_so2,acure_kappa_oc,acure_sig_w,acure_rain_frac,acure_cloud_ice_thresh,acure_convective_plume_scavenging,acure_scav_diam,acure_bc_ri,acure_oxidants_oh,acure_oxidants_o3,bparam,two_d_fsd_factor,c_r_correl,acure_autoconv_exp_lwp,acure_autoconv_exp_nd,dbsdtbs_turb_0,ai,m_ci,a_ent_1_rp,acure_pcalc_index
acure_aircraft,u-bs714_ens,1,0.44001273,0.936867939,0.926500448,1,0.912257279,0.982783995,0.088522683,0.147877606,0.980801089,0.96905517,1,0.312075275,0.443480657,0.399624762,0.963200642,0.170788725,0.631359696,1,0.544642764,0.561938083,0.834086,0.713241738,0.931787753,0.585782979,0.136214479,0.854355227,0.756131503,0.210338495,1,0.346075233,0.807379824,0.06001168,0.941049572,0.948591951,0.766855106,0.892348418,0.976094773,0.693467342,0.016293353,0.108590044,0.237296054,0.592233338,0.605367043,0.630761256,0.856698091,0.559287013,0.949909048,0.284681407,0.419525962,0.514056361,0.062417063,0.149871793,0.229890724,0.651672033,0.285283202,0.666602176,0.433284929,0.309321387,0.653549363,144
acure_aircraft,u-bs714_ens,1,0.809854079,0.551368702,0.912990064,1,0.937803297,0.085567256,0.529579046,0.664661003,0.818040709,0.213658722,1,0.728378927,0.76549106,0.364463974,0.2638794,0.020508998,0.224727512,1,0.943610008,0.922275718,0.305407761,0.126137551,0.257871571,0.989393773,0.5422524,0.662298284,0.789215136,0.244842223,1,0.611908519,0.2061677,0.991127113,0.712423641,0.659139535,0.240039659,0.021899172,0.777309586,0.149486782,0.340718508,0.807152825,0.258898466,0.659255571,0.905818205,0.074445717,0.510917577,0.915052092,0.000404304,0.57109019,0.305086653,0.964764032,0.882317629,0.789828493,0.213613639,0.482773691,0.806824423,0.530103347,0.255277598,0.231600796,0.844257989,145
acure_aircraft,u-bs714_ens,1,0.192186375,0.086729102,0.253615545,1,0.758223441,0.755493075,0.560396554,0.477476482,0.828345924,0.992118353,1,0.718069274,0.002032486,0.813149763,0.564245316,0.982722351,0.067089656,1,0.198813914,0.238862019,0.871343923,0.764627747,0.321429876,0.116948002,0.019239088,0.183648115,0.680249716,0.903889778,1,0.898339242,0.844182717,0.137323898,0.166660433,0.034358648,0.547780772,0.126802468,0.188039032,0.344685619,0.792161259,0.214087175,0.925616271,0.806171449,0.1699186,0.804267832,0.094439855,0.366835556,0.261064997,0.168452151,0.563493096,0.211058569,0.774693123,0.456351435,0.313254794,0.252624987,0.22873669,0.724770464,0.59204034,0.886088696,0.368108568,146
acure_aircraft,u-bs714_ens,1,0.024547262,0.477933809,0.704254504,1,0.027467359,0.721040022,0.891470454,0.723029943,0.542429161,0.791507562,1,0.812791557,0.452470893,0.5489174,0.010979229,0.818228215,0.174742613,1,0.136938716,0.143179564,0.720877062,0.149726854,0.633061575,0.362381076,0.99937561,0.870739215,0.23280452,0.467100961,1,0.742798059,0.818548058,0.628000755,0.360552611,0.159424468,0.614038892,0.863281391,0.685972522,0.821364635,0.149782582,0.615117402,0.318080307,0.302992364,0.668034122,0.930281283,0.004241784,0.013038766,0.061906617,0.685130801,0.284809474,0.432325699,0.85913078,0.883628446,0.154535895,0.172110443,0.103691331,0.830218595,0.507539412,0.977220395,0.219787204,147
acure_aircraft,u-bs714_ens,1,0.382486362,0.789838731,0.028027229,1,0.979776363,0.523635106,0.99135936,0.530910212,0.175598345,0.530438119,1,0.204230822,0.953452196,0.692594987,0.959383631,0.498128514,0.514049201,1,0.104448071,0.928777102,0.855148942,0.291145596,0.090697469,0.931036233,0.182811047,0.237658546,0.652991422,0.765304886,1,0.838809783,0.476829511,0.0141824,0.832804229,0.559536265,0.167128936,0.187471311,0.067386977,0.780354003,0.831173025,0.956985996,0.252189393,0.042422077,0.324750623,0.158441894,0.61985906,0.804800785,0.553176767,0.421920369,0.21840463,0.775727577,0.440730157,0.008922329,0.639458292,0.666551798,0.892532959,0.674882875,0.946851988,0.684643221,0.517744013,148
acure_aircraft,u-bs714_ens,1,0.077907731,0.684200132,0.747135794,1,0.328939089,0.020722633,0.770148362,0.334737248,0.829945635,0.094468459,1,0.982090115,0.025594592,0.319560413,0.828792716,0.848556691,0.993669474,1,0.813316688,0.253248478,0.564283368,0.855381774,0.045510101,0.708344785,0.795447533,0.1889138,0.804317036,0.142937798,1,0.128732092,0.754279759,0.736131584,0.041431354,0.524812856,0.134672559,0.281488777,0.126121823,0.440642586,0.427660256,0.367638541,0.805978882,0.377152071,0.406212951,0.538351159,0.657053636,0.54632045,0.374848675,0.082008087,0.430055585,0.352918774,0.752922859,0.101947372,0.952603247,0.045089104,0.905510747,0.171455824,0.64041933,0.259318782,0.120622418,149
acure_aircraft,u-bs714_ens,1,0.044391754,0.179782821,0.972591267,1,0.209983727,0.613519149,0.144334839,0.938387135,0.016069456,0.940523002,1,0.381303153,0.983447385,0.74446931,0.406866793,0.54857865,0.320397129,1,0.005692779,0.194469736,0.65814596,0.32902781,0.617811341,0.530048542,0.312849731,0.943408077,0.257645695,0.470489313,1,0.049203457,0.985968192,0.963591211,0.880855483,0.3872624,0.127338664,0.882939802,0.321920402,0.518105999,0.33725916,0.517443517,0.129796263,0.644218444,0.408975345,0.027247747,0.593724851,0.034355857,0.361225756,0.446653789,0.968724371,0.904796882,0.332382563,0.366449745,0.866476475,0.776127695,0.833453012,0.207241716,0.384921705,0.350957601,0.142729594,150
acure_aircraft,u-bs714_ens,1,0.828108429,0.899902426,0.147896074,1,0.045394747,0.449652708,0.006893987,0.077206934,0.512793935,0.557520338,1,0.688039509,0.212957328,0.847155314,0.517660382,0.362890378,0.722650491,1,0.098294693,0.564781057,0.021351806,0.919552217,0.930484232,0.578536536,0.193537134,0.5061961,0.927282702,0.98430027,1,0.513604526,0.465209775,0.365057044,0.350859038,0.410781221,0.141634005,0.467738076,0.978766348,0.73248714,0.990760118,0.565078356,0.734272967,0.06721296,0.788385169,0.000162621,0.159045044,0.775076984,0.985198452,0.692853823,0.119673167,0.137641536,0.767394631,0.213265034,0.485308508,0.401243631,0.375828817,0.412846309,0.572464579,0.263398663,0.992940011,151
acure_aircraft,u-bs714_ens,1,0.229592846,0.556570928,0.52801543,1,0.959550458,0.656696008,0.105508562,0.384095355,0.98542739,0.737823026,1,0.42370393,0.909969525,0.020858252,0.901711948,0.011992649,0.991700174,1,0.404399445,0.782033363,0.440086371,0.819689651,0.52331026,0.218789965,0.845641048,0.852781187,0.412714881,0.065743586,1,0.392012752,0.419233035,0.223781684,0.388398724,0.964462097,0.800247838,0.703829068,0.142667756,0.530438234,0.772231033,0.582292096,0.739346313,0.616041527,0.798247401,0.645031337,0.785984333,0.380088513,0.022366774,0.862699024,0.768848014,0.08852754,0.029944322,0.204461089,0.060804898,0.977733768,0.148801496,0.877279882,0.594360408,0.656784551,0.700144217,152
acure_aircraft,u-bs714_ens,1,0.979454527,0.243103298,0.942650121,1,0.563564573,0.057375234,0.624517452,0.108267924,0.203981777,0.111162199,1,0.044823629,0.479853304,0.735235164,0.539889381,0.994170052,0.040982175,1,0.827851491,0.600706943,0.863458741,0.322419369,0.998876586,0.029975127,0.969586639,0.378891333,0.886912472,0.593212557,1,0.344619827,0.071371134,0.055653913,0.938950942,0.506124703,0.374621605,0.888690262,0.613031641,0.260902227,0.398515017,0.642824264,0.364870155,0.986437746,0.782064595,0.066883509,0.726560903,0.478351513,0.538976691,0.978991108,0.412977078,0.923829066,0.088763152,0.318238256,0.751202983,0.772199494,0.653983128,0.396851976,0.706658399,0.588182299,0.282845413,153
acure_aircraft,u-bs714_ens,1,0.349557127,0.946169801,0.019917299,1,0.817319997,0.93410202,0.951151099,0.712165224,0.276926258,0.383392483,1,0.748273061,0.754673594,0.337474389,0.443696365,0.964335632,0.874572479,1,0.738304426,0.747394315,0.491559496,0.866303144,0.064027109,0.825794943,0.293713624,0.683902664,0.832405449,0.829926751,1,0.934464109,0.029141026,0.553622706,0.016664184,0.402559142,0.194690645,0.230355102,0.319198203,0.042341477,0.584994911,0.28146746,0.694043308,0.515400781,0.245207745,0.879876625,0.160906444,0.184757741,0.556920278,0.062797678,0.211139911,0.766786049,0.247161627,0.204926197,0.809828246,0.234305913,0.004189915,0.762279798,0.62987044,0.297192509,0.097743398,154
acure_aircraft,u-bs714_ens,1,0.978644859,0.257024029,0.317671229,1,0.964853403,0.082608752,0.614626306,0.501197152,0.88508911,0.949352853,1,0.648075873,0.581679332,0.790637333,0.183568122,0.374207033,0.390060721,1,0.875124811,0.008739106,0.034012189,0.351356691,0.376075045,0.015405454,0.963275825,0.991079143,0.019174672,0.671658323,1,0.305465035,0.124905586,0.705798016,0.401030545,0.602631448,0.4844531,0.33961121,0.701039593,0.908975201,0.15660035,0.512361769,0.429620026,0.222359207,0.226175161,0.612994015,0.102733913,0.670250025,0.625792243,0.593964845,0.224871732,0.162725465,0.828786001,0.802264119,0.163454676,0.025871887,0.950043781,0.561836641,0.919341358,0.097472414,0.792452253,155
acure_aircraft,u-bs714_ens,1,0.563907242,0.71078062,0.853539444,1,0.131575111,0.037591842,0.701438733,0.878378765,0.189666276,0.284609727,1,0.821725605,0.621007403,0.143542163,0.946476804,0.633285319,0.308999874,1,0.172455973,0.246550681,0.62040816,0.093002596,0.149288351,0.924159123,0.049264848,0.789687824,0.386273221,0.887588639,1,0.022236967,0.617760929,0.783722383,0.188806699,0.269383824,0.903138708,0.462887188,0.986329008,0.389768386,0.203081278,0.715869219,0.62630003,0.853500042,0.879355588,0.548897871,0.949004383,0.747934272,0.245720442,0.578757103,0.9356352,0.977952258,0.485326917,0.259533073,0.633871068,0.613903476,0.094339949,0.850244872,0.840982461,0.648044174,0.341690977,156
acure_aircraft,u-bs714_ens,1,0.800979246,0.129870003,0.512401391,1,0.738671923,0.92678323,0.461534373,0.420369653,0.889862268,0.489089009,1,0.784809866,0.347978791,0.158092991,0.638154909,0.373318504,0.015570965,1,0.789102192,0.475547328,0.936272726,0.918048551,0.489336014,0.435525373,0.994675706,0.522463567,0.55291257,0.611613462,1,0.861448369,0.796259948,0.959968887,0.678930946,0.02250251,0.603794142,0.659797186,0.879054202,0.58803866,0.86918874,0.187106896,0.283312565,0.932389822,0.894971571,0.943174069,0.331733948,0.863445167,0.989050934,0.798549746,0.356974199,0.896961844,0.583056913,0.884557385,0.06912549,0.898638761,0.878060777,0.767711564,0.307821458,0.889391184,0.794055798,157
acure_aircraft,u-bs714_ens,1,0.183607493,0.017122805,0.679274404,1,0.096613565,0.117804945,0.526556505,0.966049016,0.620542741,0.351527592,1,0.097849373,0.562911204,0.171246098,0.22252315,0.137913174,0.691761737,1,0.004721962,0.075363002,0.36671787,0.922772844,0.752610534,0.764256313,0.983450606,0.451034822,0.599523647,0.474644239,1,0.482346632,0.950130338,0.424081756,0.843520013,0.157370487,0.373597068,0.180499107,0.806469872,0.832390442,0.375483777,0.498807971,0.276643385,0.377998704,0.809955933,0.037887488,0.055790418,0.305644385,0.038329838,0.531160506,0.950678156,0.371907438,0.024585737,0.773201757,0.178977814,0.065218032,0.753824433,0.7098606,0.985932734,0.488873525,0.295117774,158
acure_aircraft,u-bs714_ens,1,0.212217899,0.434091308,0.776036649,1,0.262872632,0.662976439,0.538017614,0.986216372,0.776469177,0.978712373,1,0.713544052,0.147067549,0.254392847,0.223668117,0.8415227,0.512276641,1,0.562163308,0.081947094,0.26290449,0.01240047,0.986274654,0.790694261,0.527835649,0.641025364,0.26999691,0.099513585,1,0.269780195,0.535334358,0.475657173,0.501446695,0.951926742,0.789065906,0.958260207,0.082721688,0.212591445,0.422192605,0.409168496,0.614318775,0.898905507,0.141361539,0.024231589,0.750462198,0.469266964,0.456988006,0.914310002,0.542551084,0.86867545,0.923432139,0.886777758,0.00649848,0.008651813,0.429853865,0.085108909,0.285157431,0.569759851,0.082116156,159
acure_aircraft,u-bs714_ens,1,0.122693465,0.295478201,0.007165879,1,0.310635354,0.216638416,0.931626338,0.008073877,0.242780904,0.249906366,1,0.481105851,0.08893829,0.673038582,0.895312697,0.117296227,0.521902431,1,0.021250798,0.148801719,0.434717134,0.834531748,0.27292823,0.209028134,0.041570119,0.03784679,0.768580311,0.545443093,1,0.573021132,0.799530387,0.02539615,0.818167492,0.727291873,0.603238724,0.643540907,0.791789473,0.562640222,0.20622602,0.860355581,0.906927977,0.624255715,0.980555995,0.773322203,0.727209107,0.26036724,0.876722871,0.320577039,0.663767186,0.087847839,0.17797788,0.663031217,0.034509287,0.507306723,0.346059548,0.718716876,0.875386565,0.299478326,0.337613758,160
acure_aircraft,u-bs714_ens,1,0.768047881,0.185379751,0.163652066,1,0.541352656,0.683355692,0.244186146,0.28975782,0.901514892,0.859678423,1,0.354148535,0.870991122,0.94951681,0.871074146,0.630829901,0.717246643,1,0.718291093,0.967052501,0.862395169,0.758177323,0.518260728,0.792287044,0.29894638,0.712806352,0.077552178,0.928426341,1,0.026506015,0.293222688,0.915497862,0.971254909,0.686708301,0.588531976,0.247646941,0.163951532,0.845225715,0.854228369,0.914304405,0.017416554,0.9655322,0.110400312,0.565485553,0.094932441,0.236015082,0.301233905,0.412795541,0.209023564,0.637131718,0.391304889,0.606685079,0.697009061,0.954684324,0.540613495,0.660364519,0.925649189,0.338268337,0.940493172,161
acure_aircraft,u-bs714_ens,1,0.903683225,0.338703071,0.679555182,1,0.732331784,0.504964291,0.734362822,0.961354764,0.530908015,0.242369861,1,0.609917265,0.070565782,0.220437856,0.186458067,0.595015795,0.481296832,1,0.234189034,0.873391007,0.024185969,0.935089795,0.576038345,0.908116679,0.340062055,0.806283503,0.947843592,0.692015283,1,0.887887187,0.726717157,0.496811376,0.008242776,0.091322808,0.366836323,0.602494769,0.734462117,0.261723879,0.996088528,0.020405292,0.911636628,0.233055878,0.902175004,0.177969273,0.19063188,0.560572317,0.181844409,0.934111739,0.12322506,0.456890557,0.883254647,0.237504503,0.860494631,0.333754441,0.826709217,0.206378133,0.627351682,0.492312711,0.071308685,162
acure_aircraft,u-bs714_ens,1,0.824596363,0.539327258,0.84388988,1,0.361277068,0.839434346,0.275357906,0.032763747,0.7848725,0.403565619,1,0.928170451,0.922001075,0.036335793,0.349442277,0.851527735,0.495370419,1,0.45741212,0.037969559,0.254373865,0.555365827,0.203954338,0.055751092,0.534815177,0.312580363,0.384998853,0.389605793,1,0.884556697,0.554036833,0.400212901,0.956867654,0.316501411,0.70737826,0.896647188,0.969700754,0.21177789,0.524286625,0.19499724,0.391272712,0.024641763,0.072861077,0.014390913,0.938586339,0.826454799,0.980746762,0.563041097,0.520166998,0.317615991,0.037379842,0.924692163,0.032242266,0.401475757,0.768228814,0.75601699,0.209963965,0.516896213,0.802558069,163
acure_aircraft,u-bs714_ens,1,0.716685823,0.779595832,0.458372743,1,0.901906577,0.07408633,0.546912049,0.730463925,0.8274485,0.627682571,1,0.005243007,0.798556205,0.608318538,0.867428979,0.347550009,0.115717384,1,0.860077279,0.348515308,0.743878739,0.212510211,0.711730867,0.186921762,0.408100863,0.746298463,0.3135827,0.922809694,1,0.380368796,0.10701022,0.052952055,0.935632805,0.617912649,0.22093894,0.549653256,0.135484436,0.958959737,0.046379105,0.981924009,0.851574002,0.3873379,0.981999126,0.868358617,0.40559053,0.239649814,0.242420086,0.073297057,0.675921934,0.022545509,0.642822531,0.627749972,0.694577027,0.279473105,0.835683398,0.382781013,0.075916945,0.164077909,0.805634498,164
acure_aircraft,u-bs714_ens,1,0.544829957,0.948699042,0.158545783,1,0.691978359,0.813937681,0.729435944,0.899203709,0.854273956,0.557668441,1,0.887444771,0.039500937,0.476096209,0.346708448,0.468305258,0.707000307,1,0.965751186,0.726722522,0.498448061,0.416046664,0.269955609,0.528915719,0.479747114,0.035422309,0.03325863,0.045609907,1,0.974114424,0.112034358,0.532627066,0.899528319,0.300371252,0.092967678,0.374555487,0.337068929,0.249108276,0.968332018,0.805187833,0.21936995,0.264817315,0.500519581,0.693000448,0.695820396,0.311735381,0.863370595,0.107588416,0.28934791,0.049949795,0.876920912,0.068144527,0.019394887,0.067484815,0.280247934,0.028675535,0.562168645,0.558520909,0.493728874,165
acure_aircraft,u-bs714_ens,1,0.219815349,0.780177233,0.87551899,1,0.225146533,0.701009475,0.750767817,0.129135133,0.463730006,0.929616795,1,0.106601086,0.96143684,0.327865298,0.86851726,0.616140409,0.349905517,1,0.282084303,0.008272315,0.454559916,0.06737805,0.591382988,0.047833925,0.380190801,0.382835183,0.980773893,0.870949231,1,0.987465874,0.548896117,0.240877112,0.17551115,0.499566953,0.087200555,0.730393751,0.643881083,0.538920649,0.945770759,0.298781649,0.771156671,0.648391755,0.782884012,0.662533757,0.227148968,0.451422117,0.373743039,0.444155791,0.609665757,0.329393102,0.968320671,0.127708298,0.96429526,0.997403817,0.661013424,0.00938962,0.233261638,0.996458786,0.246355453,166
acure_aircraft,u-bs714_ens,1,0.418302181,0.660964204,0.864249267,1,0.179767341,0.558002414,0.795680609,0.018325622,0.969382953,0.067679169,1,0.94508772,0.039025237,0.610446027,0.247380241,0.515207265,0.587277725,1,0.681477387,0.139276648,0.802651988,0.69390513,0.69391303,0.792656281,0.338480901,0.991499313,0.647494529,0.422280414,1,0.088107129,0.345234508,0.348298849,0.806886065,0.039651751,0.122779017,0.967290702,0.375214889,0.441911206,0.138594404,0.182247421,0.040657144,0.902990295,0.147637709,0.893541707,0.7939079,0.74462892,0.746827841,0.328233012,0.252365535,0.548673707,0.253350268,0.804262252,0.467375924,0.004526125,0.678275378,0.822890349,0.784661343,0.142198819,0.036596318,167
acure_aircraft,u-bs714_ens,1,0.220939933,0.907151375,0.015714461,1,0.626173947,0.320183042,0.848904596,0.01999572,0.579246464,0.455564224,1,0.206468335,0.995887405,0.596230682,0.921290078,0.275117281,0.881845243,1,0.153478274,0.352080058,0.288389635,0.833235599,0.522321753,0.661671223,0.394357307,0.827070093,0.322102748,0.194072818,1,0.199764106,0.567758406,0.835262618,0.165914253,0.627117837,0.65381533,0.113078831,0.032217896,0.109385568,0.980050451,0.850127069,0.560764944,0.07131086,0.052338045,0.101868381,0.446094825,0.857581899,0.424972784,0.658088057,0.898123877,0.462574891,0.783344711,0.861548669,0.68234068,0.60050085,0.937846506,0.140349408,0.520848912,0.491001616,0.056553768,168
acure_aircraft,u-bs714_ens,1,0.09696884,0.034747311,0.869679713,1,0.202413744,0.800403512,0.482558969,0.993988445,0.500951393,0.193858107,1,0.264343664,0.250759235,0.40774313,0.207236508,0.896613048,0.242468065,1,0.8659383,0.543512006,0.337601701,0.070022297,0.097988307,0.806742338,0.873039511,0.915399522,0.358005908,0.346035397,1,0.156967454,0.073134377,0.94513106,0.444694706,0.727569425,0.128527306,0.81988831,0.732422855,0.297704975,0.70551497,0.392928399,0.958848164,0.701548293,0.851560107,0.227295145,0.888491673,0.206629668,0.046204726,0.311003014,0.794210971,0.757060989,0.494511771,0.103801101,0.317684042,0.604309551,0.62680223,0.998835455,0.699111804,0.520307256,0.958439412,169
acure_aircraft,u-bs714_ens,1,0.527845111,0.539546382,0.061816868,1,0.76329078,0.427501433,0.119291031,0.712462113,0.691868378,0.063361431,1,0.379214942,0.991415495,0.665002409,0.476381458,0.034975256,0.572663879,1,0.151002817,0.001710151,0.576917811,0.241578202,0.015187038,0.782285952,0.686960385,0.259609717,0.560647795,0.151379789,1,0.431454603,0.906684508,0.397285185,0.176376343,0.878236413,0.308291378,0.851889038,0.41897238,0.504909721,0.45168605,0.042806217,0.902766382,0.897826674,0.642099808,0.818233759,0.135754354,0.517487594,0.738534536,0.935475525,0.226959638,0.034280213,0.002033961,0.006566945,0.066346137,0.044047483,0.487270102,0.305391443,0.330849447,0.522126588,0.889970577,170
acure_aircraft,u-bs714_ens,1,0.918353531,0.025742937,0.950621052,1,0.674296378,0.28180833,0.727934759,0.3778536,0.148744503,0.42282611,1,0.813638262,0.07162002,0.969385174,0.726319694,0.203983081,0.518160606,1,0.454993384,0.075879435,0.86890006,0.312226414,0.853032137,0.810157786,0.894210625,0.409227815,0.484084032,0.378056874,1,0.594415987,0.737578659,0.378206584,0.1947407,0.965259506,0.483310445,0.179066426,0.839898168,0.790136194,0.977654405,0.203202977,0.013666663,0.520211223,0.885982116,0.838138255,0.496403664,0.002314294,0.909472781,0.616676919,0.65616249,0.645116796,0.035934395,0.588679258,0.34235496,0.855242941,0.258043034,0.935672372,0.539734216,0.112838518,0.195123706,171
acure_aircraft,u-bs714_ens,1,0.95756449,0.261394712,0.604187872,1,0.739248401,0.997953294,0.109903318,0.732322212,0.811907272,0.945548051,1,0.297852142,0.399079139,0.044601821,0.923310445,0.89957115,0.695308505,1,0.701972748,0.368710896,0.595636177,0.245733394,0.019688404,0.324612787,0.802598266,0.064992733,0.455049741,0.287798621,1,0.054845941,0.682690715,0.902729107,0.900405529,0.031424089,0.818433442,0.345445169,0.112690044,0.903800968,0.212767527,0.77919691,0.667677569,0.03979482,0.629382998,0.345525942,0.605595975,0.39608197,0.055198879,0.891903656,0.77541133,0.272606666,0.820994219,0.463202654,0.68926228,0.250357561,0.360137196,0.867726879,0.307232387,0.572365029,0.477267559,172
acure_aircraft,u-bs714_ens,1,0.432489308,0.715482134,0.962572632,1,0.135056678,0.597747133,0.94481995,0.183069037,0.714403631,0.890473483,1,0.872857467,0.733413232,0.350191451,0.828543827,0.880791152,0.257497926,1,0.419133453,0.978125753,0.220798844,0.832685086,0.1008025,0.674616303,0.154932723,0.94849201,0.801911322,0.558340628,1,0.312332446,0.227676922,0.528329051,0.049419297,0.829034643,0.82148377,0.27975337,0.826580716,0.946181948,0.791381966,0.403635099,0.97907608,0.327353273,0.092912205,0.465709276,0.614194048,0.532334526,0.385382719,0.160600051,0.868683374,0.38679303,0.95545865,0.891634924,0.117114088,0.374822696,0.172410556,0.945724739,0.792069511,0.670650434,0.686049595,173
acure_aircraft,u-bs714_ens,1,0.942915884,0.37961585,0.79721504,1,0.66422755,0.165398273,0.658277619,0.75422747,0.799698712,0.205704887,1,0.042255889,0.547649169,0.837993296,0.0363654,0.938069095,0.176973958,1,0.572053645,0.028127561,0.212700891,0.658187718,0.369237291,0.038074394,0.355695846,0.774360273,0.303925479,0.942549119,1,0.112946019,0.112324852,0.029831982,0.64133771,0.817466639,0.184503934,0.242241532,0.209144787,0.514091862,0.757509161,0.165203849,0.488739758,0.70986673,0.708163604,0.775313485,0.774033155,0.973791492,0.110978022,0.65745892,0.625277198,0.951780611,0.252728452,0.796307825,0.879037198,0.415101666,0.760812338,0.017392424,0.558954815,0.815755972,0.893221486,174
acure_aircraft,u-bs714_ens,1,0.592469174,0.850774705,0.106470145,1,0.077468485,0.929264016,0.726498365,0.241650995,0.147282776,0.81734815,1,0.707861218,0.894093209,0.293123363,0.751029051,0.000850278,0.421751966,1,0.408200423,0.284751274,0.765217272,0.893182727,0.589663897,0.407105721,0.413608828,0.194439186,0.63484448,0.160972593,1,0.798893622,0.863670783,0.943200015,0.165159969,0.576280421,0.84505463,0.109450561,0.204670719,0.203819277,0.946342612,0.541828753,0.88877702,0.605426964,0.504282525,0.743201791,0.07085115,0.071667673,0.886368953,0.323910231,0.657112612,0.704038289,0.242271819,0.194877419,0.229412037,0.152509629,0.692477143,0.329036951,0.056977224,0.110022644,0.021890356,175
acure_aircraft,u-bs714_ens,1,0.09481684,0.95296939,0.813434356,1,0.929725979,0.227675432,0.652243607,0.316148908,0.118425203,0.181289477,1,0.178403231,0.572478578,0.980596913,0.819228326,0.887784385,0.709146042,1,0.709721171,0.000827913,0.252990898,0.399985659,0.99103002,0.567123664,0.742152186,0.562608701,0.594710915,0.70027658,1,0.9263613,0.356827865,0.475826538,0.575199145,0.512377336,0.004323775,0.541346292,0.295253219,0.432542024,0.98595141,0.816538789,0.01515693,0.254069388,0.037159656,0.435870671,0.844378981,0.503847219,0.826523727,0.010718215,0.703345125,0.445941733,0.943657921,0.836350696,0.279808187,0.158104022,0.278056332,0.834779518,0.825169004,0.640842965,0.931651682,176
acure_aircraft,u-bs714_ens,1,0.275723708,0.280926418,0.62267154,1,0.914704513,0.21214332,0.707194449,0.326267603,0.005340173,0.975913357,1,0.990556165,0.069150779,0.416047596,0.403672547,0.065189923,0.807836412,1,0.872232009,0.823314018,0.652889285,0.94433579,0.300530385,0.656941483,0.288692791,0.822909084,0.940613131,0.577542926,1,0.495912386,0.813182229,0.358072088,0.745922374,0.362348381,0.53187978,0.776139466,0.163033078,0.86856334,0.503874547,0.288029333,0.038677578,0.731357214,0.031372231,0.05284232,0.301626161,0.163251421,0.680831745,0.608051255,0.057558267,0.142642899,0.187188957,0.236512229,0.917924225,0.804397654,0.838310793,0.071106697,0.152852635,0.76528398,0.446143612,177
acure_aircraft,u-bs714_ens,1,0.977588901,0.247409606,0.939008966,1,0.11010005,0.018340808,0.003731674,0.308109623,0.962820492,0.403099219,1,0.181539152,0.815777241,0.273593912,0.418356663,0.776777546,0.156054034,1,0.439575142,0.280539427,0.56568826,0.882356588,0.223585615,0.993238562,0.295496219,0.397236863,0.741446153,0.491104202,1,0.203316577,0.024847114,0.60489508,0.669767258,0.304366295,0.447475427,0.305238765,0.185681394,0.082595848,0.061162072,0.043687532,0.371048732,0.121216307,0.880306997,0.6518719,0.196803766,0.848368452,0.011468096,0.27541747,0.451342453,0.686690084,0.682067016,0.278799168,0.350992362,0.296331537,0.037038236,0.939883791,0.626042903,0.850427494,0.34060295,178
acure_aircraft,u-bs714_ens,1,0.425204855,0.268576295,0.470788381,1,0.728859272,0.226972494,0.7859423,0.926629073,0.310863682,0.191747536,1,0.516243443,0.475171099,0.015983474,0.013443383,0.091864869,0.97967764,1,0.073091209,0.463111365,0.356390321,0.43610189,0.588962086,0.583723047,0.660633367,0.257566338,0.122036501,0.783057765,1,0.35578555,0.583429628,0.147901619,0.013242542,0.827358774,0.842945804,0.183582414,0.563727683,0.027153134,0.106305275,0.263013278,0.939643026,0.061872336,0.023349648,0.03895995,0.333574723,0.261018715,0.526494863,0.414555667,0.007898767,0.829086213,0.144676206,0.793729182,0.342723678,0.502438653,0.968483859,0.549969162,0.217568393,0.176719601,0.845360552,179
acure_aircraft,u-bs714_ens,1,0.750583393,0.893287681,0.088760046,1,0.428580752,0.86785812,0.579053182,0.499025201,0.692916092,0.235809365,1,0.680524252,0.160369816,0.79734176,0.787950387,0.889411165,0.431551158,1,0.552038897,0.885500659,0.722194402,0.919815844,0.657162391,0.627806627,0.286659359,0.967715651,0.124221046,0.107440242,1,0.937563974,0.414639839,0.077760768,0.988309105,0.318948291,0.920641516,0.686863118,0.584826454,0.974186972,0.994444771,0.249690311,0.800455723,0.997897882,0.813143337,0.238862995,0.652703281,0.61111598,0.027695214,0.850661538,0.046085932,0.801493715,0.526027208,0.658233574,0.629868882,0.729853106,0.033638266,0.628802071,0.301781993,0.36323949,0.402707996,180
